Address,Zip,List Price,Close Price,Subsidy,BRs,Bas,1/2 Bas,Close Date
1341 EAST CAPITOL ST SE #308,20003,"$486,000","$490,000","$1,500",2,2,1,7/31/2014
1619 E ST SE,20003,"$625,000","$625,000",$0,2,1,0,7/28/2014
915 C ST SE,20003,"$775,000","$775,000",$0,2,2,1,7/21/2014
514 INDEPENDENCE AVE SE,20003,"$824,000","$850,000",$0,3,2,1,7/25/2014
318 10TH ST SE,20003,"$799,500","$808,500","$4,975",2,1,1,7/28/2014
263 14TH ST SE #B,20003,"$479,921","$475,000",$0,2,2,0,7/29/2014
1617 H ST SE,20003,"$825,000","$930,000",$0,4,3,1,7/22/2014
641 INDEPENDENCE AVE SE,20003,"$875,000","$935,000",$0,3,2,0,7/8/2014
915 5TH ST SE,20003,"$534,500","$535,000","$4,000",3,1,1,7/15/2014
1741 INDEPENDENCE AVE SE,20003,"$599,900","$614,000",$0,3,2,0,7/22/2014
503 SEWARD SQ SE,20003,"$1,099,000","$1,099,000",$0,4,3,0,7/15/2014
139 DUDDINGTON PL SE,20003,"$739,900","$750,000",$0,2,1,1,7/25/2014
412 3RD ST SE,20003,"$1,175,000","$1,175,412",$0,3,3,1,7/22/2014
1622 D ST SE,20003,"$499,900","$505,000","$3,000",3,1,0,7/25/2014
1636 MASSACHUSETTS AVE SE,20003,"$500,000","$500,000",$0,6,2,0,7/2/2014
413 12TH ST SE,20003,"$629,000","$635,000",$0,2,2,0,7/31/2014
1336 A ST SE,20003,"$1,250,000","$1,250,000",$0,4,3,1,7/11/2014
11 10TH ST SE,20003,"$925,000","$925,000",$0,3,2,0,7/30/2014
507 G ST SE,20003,"$849,000","$850,000",$0,2,2,1,7/17/2014
601 PENNSYLVANIA AVE NW #501,20004,"$549,000","$535,000",$0,2,2,0,7/2/2014
616 E ST NW #502,20004,"$449,900","$449,000","$3,000",1,1,0,7/25/2014
616 E ST NW #618,20004,"$665,000","$665,000",$0,2,2,0,7/3/2014
601 PENNSYLVANIA AVE NW #1106,20004,"$470,000","$470,000",$0,1,1,0,7/7/2014
631 D ST NW #335,20004,"$429,000","$422,000",$0,1,1,0,7/30/2014
1239 VERMONT AVE NW #106,20005,"$319,900","$305,000",$0,1,1,0,7/25/2014
1420 N ST NW #612,20005,"$419,000","$415,000",$0,1,1,0,7/17/2014
1401 CHURCH ST NW #310,20005,"$479,900","$479,900",$0,1,1,0,7/10/2014
1322 15TH ST NW #1,20005,"$217,500","$215,000",$0,0,1,0,7/7/2014
1209 13TH ST NW #213,20005,"$529,000","$527,000",$0,1,1,1,7/18/2014
1314 MASSACHUSETTS AVE NW #504,20005,"$385,000","$380,000",$100,1,1,0,7/23/2014
1215 N ST NW #1,20005,"$439,000","$439,000",$0,2,2,0,7/7/2014
1515 15TH ST NW #201,20005,"$899,000","$885,000","$15,000",2,2,1,7/22/2014
1441 RHODE ISLAND AVE NW #815,20005,"$349,900","$340,000",$0,0,1,0,7/11/2014
1225 13TH ST NW #112,20005,"$549,900","$561,000",$0,2,1,1,7/21/2014
1444 CHURCH ST NW #207,20005,"$699,000","$743,000",$0,2,2,0,7/9/2014
1530 15TH ST NW,20005,"$2,000,000","$1,990,000",$0,4,3,1,7/25/2014
1445 N ST NW #201,20005,"$469,900","$470,000","$2,500",2,1,0,7/22/2014
1239 VERMONT AVE NW #605,20005,"$389,000","$405,000",$0,2,2,0,7/11/2014
20 LOGAN CIR NW #LL-1,20005,"$524,000","$540,000",$0,2,2,0,7/30/2014
1211 13TH ST NW #101,20005,"$419,000","$435,500",$0,1,1,0,7/17/2014
1300 N ST NW #117,20005,"$419,900","$425,102",$0,1,1,0,7/10/2014
1300 N ST NW #718,20005,"$439,000","$451,000",$0,1,1,0,7/11/2014
1445 N ST NW #304,20005,"$499,000","$515,000",$0,2,2,0,7/15/2014
522 21ST ST NW #902,20006,"$205,000","$195,000",$0,0,1,0,7/2/2014
3834 T ST NW,20007,"$1,200,000","$1,200,000",$0,5,3,1,7/31/2014
2320 WISCONSIN AVE NW #105,20007,"$345,000","$338,738",$300,1,1,0,7/15/2014
2325 42ND ST NW #320,20007,"$225,000","$215,620",$0,0,1,0,7/24/2014
1080 WISCONSIN AVE NW #1015,20007,"$499,900","$480,000",$500,1,1,1,7/22/2014
1077 30TH ST NW #201,20007,"$515,000","$500,000",$0,1,1,1,7/18/2014
2708 OLIVE ST NW,20007,"$1,299,000","$1,495,000",$0,3,3,2,7/31/2014
3052 R ST NW #APT 306,20007,"$1,670,000","$1,550,000","$4,300",2,2,1,7/14/2014
3901 FULTON ST NW #204,20007,"$190,000","$180,000",$0,0,1,0,7/9/2014
3007 Q ST NW,20007,"$5,450,000","$5,000,000",$0,5,5,1,7/1/2014
3366 VOLTA PL NW,20007,"$1,850,000","$1,675,000",$0,3,2,2,7/31/2014
3708 FULTON ST NW,20007,"$1,059,000","$1,050,000",$0,3,2,1,7/25/2014
1340 29TH ST NW,20007,"$689,000","$680,000",$0,2,1,0,7/30/2014
1616 33RD ST NW,20007,"$1,475,000","$1,450,000",$0,3,3,1,7/31/2014
2135 TUNLAW RD NW,20007,"$720,000","$725,050",$0,3,2,0,7/10/2014
2724 OLIVE ST NW,20007,"$1,045,000","$1,045,000",$0,2,2,1,7/11/2014
4452 Q ST NW,20007,"$1,095,000","$1,080,000",$429,5,2,1,7/15/2014
3405 DENT PL NW,20007,"$899,000","$850,000",$0,2,1,0,7/18/2014
1411 30TH ST NW,20007,"$1,595,000","$1,500,000",$0,5,3,1,7/2/2014
3327 RESERVOIR RD NW,20007,"$1,725,000","$1,650,000",$0,4,4,1,7/2/2014
3235 R ST NW,20007,"$5,500,000","$5,000,000",$0,7,5,1,7/31/2014
3343 P ST NW,20007,"$2,950,000","$3,000,000",$0,3,3,1,7/28/2014
2441 P ST NW,20007,"$1,295,000","$1,255,000",$0,2,2,1,7/31/2014
2400 41ST ST NW #511,20007,"$336,000","$333,000",$0,2,1,0,7/31/2014
1506 33RD ST NW,20007,"$1,150,000","$1,100,000",$0,3,2,0,7/1/2014
2510 FOXHALL RD NW,20007,"$7,495,000","$6,833,333",$0,7,8,4,7/17/2014
2811 35TH ST NW,20007,"$1,995,000","$1,918,000",$0,7,5,1,7/30/2014
2500 Q ST NW #323,20007,"$259,900","$267,940","$8,038",0,1,0,7/16/2014
1347 30TH ST NW,20007,"$1,749,000","$1,800,000",$0,3,4,1,7/3/2014
3900 TUNLAW RD NW #620,20007,"$260,000","$250,000","$1,000",1,1,0,7/10/2014
4745 RESERVOIR RD NW,20007,"$995,000","$995,000","$3,000",4,3,0,7/14/2014
2158 DUNMORE LN NW,20007,"$3,795,000","$3,795,000","$75,000",6,5,1,7/31/2014
2708 O ST NW,20007,"$1,250,000","$1,275,000",$0,3,2,0,7/25/2014
2300 39TH ST NW,20007,"$995,000","$970,000",$0,5,4,0,7/23/2014
4412 VOLTA PL NW,20007,"$949,000","$925,000",$0,4,2,1,7/31/2014
2325 42ND ST NW #221,20007,"$374,500","$370,000",$0,2,1,0,7/10/2014
4700 RESERVOIR RD NW,20007,"$990,000","$1,000,000",$0,3,2,0,7/28/2014
3252 JONES CT NW,20007,"$850,000","$827,500","$6,000",3,2,1,7/25/2014
3244 JONES CT NW,20007,"$799,000","$805,000",$0,3,2,1,7/25/2014
3900 TUNLAW RD NW #605,20007,"$220,000","$211,000",$0,1,1,0,7/17/2014
3040 DENT PL NW,20007,"$1,399,999","$1,350,000","$3,069",4,3,1,7/31/2014
3210 GRACE ST NW #202,20007,"$569,000","$569,000",$500,1,1,0,7/11/2014
4000NW TUNLAW RD NW #516,20007,"$350,000","$342,500",$300,2,2,0,7/25/2014
1928 37TH ST NW,20007,"$759,000","$780,000",$0,3,1,1,7/26/2014
2131 OBSERVATORY PL NW,20007,"$725,000","$727,300",$0,3,1,1,7/29/2014
3725 S ST NW,20007,"$869,000","$900,000",$0,3,2,0,7/23/2014
2523 Q ST NW,20007,"$850,000","$830,000",$0,2,2,1,7/30/2014
3838 FULTON ST NW,20007,"$1,295,000","$1,325,000",$0,4,3,1,7/31/2014
2016 TUNLAW RD NW,20007,"$639,000","$639,000",$0,3,2,0,7/30/2014
2111 WISCONSIN AVE NW #506,20007,"$364,500","$360,000",$0,1,1,0,7/25/2014
2111 WISCONSIN AVE NW #323,20007,"$439,000","$435,000",$0,2,1,0,7/18/2014
1657 31ST ST NW,20007,"$95,000","$95,000",$0,0,0,0,7/18/2014
3701 CONNECTICUT AVE NW #300,20008,"$319,900","$309,900","$2,800",1,1,0,7/8/2014
2759 WOODLEY PL NW,20008,"$1,295,000","$1,295,000",$0,5,3,2,7/21/2014
2510 UPTON ST NW,20008,"$2,375,000","$2,231,000",$0,5,4,2,7/28/2014
4707 CONNECTICUT AVE NW #411,20008,"$330,000","$326,000",$0,1,1,0,7/3/2014
3901 CONNECTICUT AVE NW #407,20008,"$539,900","$539,000","$10,000",2,1,0,7/31/2014
5195 LINNEAN TER NW,20008,"$799,000","$810,000","$20,000",4,3,0,7/18/2014
2723 ORDWAY ST NW ##5,20008,"$479,000","$462,000",$500,1,1,0,7/9/2014
2107 S ST NW #A,20008,"$769,000","$759,000",$0,3,2,1,7/11/2014
2854 CONNECTICUT AVE NW #23,20008,"$299,900","$295,000",$0,1,1,0,7/18/2014
2230 CALIFORNIA ST NW #2C-E,20008,"$949,000","$950,000",$0,2,2,0,7/24/2014
2939 VAN NESS ST NW #1015,20008,"$327,500","$324,500",$0,1,1,0,7/17/2014
4707 CONNECTICUT AVE NW #416,20008,"$415,000","$399,995",$0,1,1,0,7/28/2014
2902 PORTER ST NW #24,20008,"$395,000","$395,000",$0,1,1,0,7/9/2014
4520 36TH ST NW,20008,"$1,325,000","$1,325,000",$0,4,3,1,7/7/2014
3522 DAVENPORT ST NW,20008,"$725,000","$726,000","$4,750",4,3,1,7/8/2014
2540 MASSACHUSETTS AVE NW #406,20008,"$548,500","$548,500",$0,2,1,0,7/18/2014
3883 CONNECTICUT AVE NW #416,20008,"$350,000","$365,000",$0,1,1,0,7/9/2014
4740 CONNECTICUT AVE NW #304,20008,"$329,500","$315,000",$0,1,1,0,7/9/2014
26 KALORAMA CIR NW,20008,"$2,495,000","$2,300,000",$0,4,5,0,7/15/2014
3900 CONNECTICUT AVE NW #202F,20008,"$320,000","$317,000",$0,1,1,0,7/31/2014
2939 VAN NESS ST NW #1220,20008,"$269,900","$265,000",$0,1,1,0,7/30/2014
3601 CONNECTICUT AVE NW #203,20008,"$435,000","$430,000",$0,1,1,0,7/2/2014
2939 VAN NESS ST NW #306,20008,"$415,000","$415,000",$0,2,2,0,7/11/2014
4701 CONNECTICUT AVE NW #401,20008,"$610,000","$630,000",$0,2,2,0,7/18/2014
4007 CONNECTICUT AVE NW #314,20008,"$385,000","$370,000",$0,1,2,0,7/9/2014
4444 CONNECTICUT AVE NW #605,20008,"$449,500","$447,500",$0,2,1,1,7/18/2014
2939 VAN NESS ST NW #639,20008,"$292,000","$285,000",$0,1,1,0,7/16/2014
4007 CONNECTICUT AVE NW #406,20008,"$329,000","$324,000",$405,1,1,0,7/18/2014
3001 VEAZEY TER NW #1621,20008,"$310,000","$306,000","$3,000",1,1,0,7/30/2014
2818 CONNECTICUT AVE NW #4,20008,"$249,900","$249,900",$0,0,1,0,7/9/2014
4514 CONNECTICUT AVE NW #505,20008,"$429,000","$422,500","$8,500",1,1,0,7/29/2014
2737 DEVONSHIRE PL NW #101,20008,"$429,000","$429,000",$0,1,1,0,7/7/2014
4600 CONNECTICUT AVE NW #320,20008,"$465,000","$475,000",$0,2,2,0,7/8/2014
2731 ORDWAY ST NW #3,20008,"$389,000","$389,000",$0,1,1,0,7/30/2014
5149 NEBRASKA AVE NW,20008,"$775,000","$800,000",$0,3,2,1,7/15/2014
4444 CONNECTICUT AVE NW #502,20008,"$369,900","$387,500",$0,2,1,0,7/24/2014
2712 ORDWAY ST NW #5,20008,"$319,000","$310,000",$0,1,1,0,7/3/2014
3100 CONNECTICUT AVE NW #344,20008,"$400,000","$399,999",$0,1,1,0,7/22/2014
3631 TILDEN ST NW,20008,"$2,250,000","$2,250,000","$3,200",5,4,1,7/31/2014
2737 DEVONSHIRE PL NW #14,20008,"$589,900","$574,500",$0,2,2,0,7/9/2014
2829 CONNECTICUT AVE NW #107,20008,"$210,000","$209,000",$0,0,1,0,7/24/2014
2605 31ST ST NW,20008,"$2,175,000","$2,050,000",$0,5,3,2,7/15/2014
1436 W ST NW #305,20009,"$43,000","$38,000","$1,500",1,1,0,7/11/2014
1822 FLORIDA AVE NW,20009,"$1,125,000","$1,125,000",$0,3,3,0,7/11/2014
1421 COLUMBIA RD NW #B4,20009,"$319,900","$319,400","$6,389",2,1,0,7/2/2014
1601 18TH ST NW #205,20009,"$325,000","$315,000",$0,1,1,0,7/21/2014
2630 ADAMS MILL RD NW #305-A,20009,"$269,900","$260,000",$0,0,1,0,7/9/2014
1701 16TH ST NW #704,20009,"$169,000","$163,500",$0,0,1,0,7/30/2014
2031 Q ST NW #1,20009,"$1,125,000","$1,100,000",$0,2,2,1,7/22/2014
2032 16TH ST NW #8,20009,"$499,500","$480,000",$0,2,1,0,7/14/2014
2011 COLUMBIA RD NW #3,20009,"$615,000","$605,000",$0,2,2,0,7/22/2014
1731 WILLARD ST NW #204,20009,"$314,900","$315,000",$0,1,1,0,7/14/2014
1613 HARVARD ST NW #314,20009,"$399,000","$392,000",$0,1,1,0,7/17/2014
1904 KALORAMA PL NW #1050,20009,"$775,000","$780,000","$15,000",2,2,1,7/30/2014
1661 CRESCENT PL NW #409,20009,"$339,900","$330,000",$500,1,1,0,7/29/2014
1802 S ST NW,20009,"$1,299,999","$1,235,000","$10,000",5,3,1,7/28/2014
2022 COLUMBIA RD NW #404,20009,"$349,000","$334,000",$0,1,1,0,7/1/2014
2001 12TH ST NW #403,20009,"$559,000","$615,000",$0,2,2,0,7/15/2014
2130 12TH PL NW,20009,"$849,900","$825,000",$500,3,2,1,7/29/2014
1701 16TH ST NW #832,20009,"$388,500","$385,000",$0,1,1,0,7/24/2014
1210 V ST NW ##1,20009,"$499,900","$485,000",$0,2,2,0,7/11/2014
1820 CLYDESDALE PL NW #404,20009,"$410,000","$401,400",$0,2,1,0,7/1/2014
2428 17TH ST NW #3S,20009,"$849,000","$849,000",$0,2,2,0,7/25/2014
1949 BILTMORE ST NW,20009,"$1,879,000","$1,800,000","$22,000",6,4,1,7/18/2014
2611 ADAMS MILL RD NW #406,20009,"$339,900","$339,900","$5,000",1,1,0,7/14/2014
1789 LANIER PL NW #1,20009,"$555,000","$550,000",$500,2,1,0,7/30/2014
1817 RIGGS PL NW #1,20009,"$549,000","$605,000",$0,2,2,0,7/7/2014
1817 RIGGS PL NW #2,20009,"$649,000","$659,000",$0,2,2,0,7/11/2014
1439 EUCLID ST NW #101,20009,"$299,900","$299,900",$0,1,1,0,7/9/2014
1842 13TH ST NW,20009,"$949,000","$938,000","$3,183",4,2,1,7/17/2014
1915 16TH ST NW #403,20009,"$337,000","$340,000",$0,1,1,0,7/28/2014
1701 16TH ST NW #820,20009,"$399,000","$437,500","$2,000",1,1,0,7/15/2014
1741 T ST NW #104,20009,"$349,500","$355,000",$0,1,1,0,7/18/2014
1390 V ST NW #219,20009,"$499,900","$515,000",$0,1,1,1,7/3/2014
1701 16TH ST NW #640,20009,"$329,500","$315,000",$0,1,1,0,7/11/2014
2629 13TH ST NW,20009,"$699,900","$761,000",$0,3,2,1,7/1/2014
1423 R ST NW #505,20009,"$689,555","$705,000",$0,2,2,0,7/9/2014
1919 16TH ST NW #2,20009,"$549,999","$580,000",$0,1,1,1,7/7/2014
2853 ONTARIO RD NW #410,20009,"$515,000","$515,000",$0,1,1,0,7/18/2014
1466 HARVARD ST NW #TH4,20009,"$599,000","$595,000","$17,947",2,2,0,7/11/2014
1701 16TH ST NW #252,20009,"$329,000","$330,000",$750,1,1,0,7/10/2014
2227 20TH ST NW #106,20009,"$549,000","$532,000",$0,2,1,0,7/24/2014
2853 ONTARIO RD NW #420,20009,"$375,000","$360,000",$0,1,1,0,7/18/2014
2827 15TH ST NW #202,20009,"$649,900","$675,000",$0,2,2,0,7/28/2014
1447 CHAPIN ST NW #304,20009,"$275,000","$275,000",$0,1,1,0,7/31/2014
1614 Q ST NW #A,20009,"$360,000","$360,000","$10,000",1,1,0,7/22/2014
2001 16TH ST NW #203,20009,"$465,000","$455,000",$0,2,1,0,7/11/2014
1831 BELMONT RD NW #102,20009,"$379,000","$379,000",$500,1,1,0,7/14/2014
2853 ONTARIO RD NW #518,20009,"$415,000","$398,000",$0,1,1,0,7/25/2014
1621 T ST NW #603,20009,"$399,900","$403,400",$0,1,1,0,7/14/2014
2125 14TH ST NW #226,20009,"$729,000","$735,000",$0,2,2,0,7/28/2014
2656 15TH ST NW #C-3,20009,"$279,000","$279,000",$0,1,1,0,7/17/2014
1750 HOBART ST NW,20009,"$839,000","$940,000",$0,4,3,1,7/11/2014
1813 19TH ST NW #D,20009,"$499,500","$485,000",$0,2,2,0,7/11/2014
1827 FLORIDA AVE NW #104,20009,"$449,900","$449,900",$400,2,1,0,7/21/2014
2627 ADAMS MILL RD NW #109,20009,"$425,000","$466,500",$0,2,1,0,7/9/2014
2226 12TH ST NW,20009,"$759,000","$813,300","$1,975",2,2,1,7/8/2014
1340 WALLACH PL NW,20009,"$1,249,000","$1,180,000","$4,670",2,2,1,7/31/2014
1735 SEATON ST NW,20009,"$775,000","$760,000","$2,000",3,1,1,7/31/2014
2116 12TH ST NW,20009,"$899,000","$910,000",$0,3,2,1,7/31/2014
1672 BEEKMAN PL NW #D,20009,"$699,900","$772,000",$0,3,2,1,7/24/2014
1210 V ST NW #5,20009,"$619,000","$629,000",$0,2,2,0,7/31/2014
2001 12TH ST NW #312,20009,"$539,000","$569,000",$0,2,2,0,7/29/2014
1401 Q ST NW #204,20009,"$825,000","$840,000",$0,2,2,0,7/18/2014
1808 CORCORAN ST NW,20009,"$814,000","$826,000",$0,3,2,0,7/23/2014
1324 EUCLID ST NW #408,20009,"$610,000","$610,000",$0,2,2,0,7/25/2014
1851 COLUMBIA RD NW #409,20009,"$349,000","$343,000",$0,1,1,0,7/30/2014
1717 HARVARD ST NW,20009,"$799,000","$815,000",$0,3,2,0,7/25/2014
1423 COLUMBIA RD NW #2,20009,"$574,900","$580,000",$0,2,2,0,7/21/2014
1435 CORCORAN ST NW #3,20009,"$419,000","$429,000",$0,1,1,0,7/25/2014
2125 14TH ST NW #706,20009,"$519,900","$510,000",$0,1,1,0,7/30/2014
1390 V ST NW #410,20009,"$375,000","$370,000",$0,1,1,0,7/25/2014
2440 16TH ST NW #221,20009,"$340,000","$340,000","$6,500",1,1,0,7/31/2014
2200 17TH ST NW #G-41,20009,"$45,000","$45,000",$0,0,0,0,7/22/2014
2220 20TH ST NW #26,20009,"$699,000","$725,000",$0,3,1,0,7/25/2014
1440 W ST NW #403,20009,"$110,471","$111,471","$3,500",1,1,0,7/21/2014
1804 VERNON ST NW,20009,"$1,375,000","$1,375,000",$0,5,2,2,7/11/2014
1815 LAMONT ST NW,20010,"$779,000","$896,000",$0,5,3,0,7/22/2014
4800 GEORGIA AVE ST NW #201,20010,"$439,900","$439,900","$2,000",2,2,0,7/8/2014
3614 13TH ST NW,20010,"$625,000","$620,000",$0,3,2,0,7/14/2014
1332 PARK RD NW #32-C,20010,"$629,900","$615,000",$500,2,2,1,7/10/2014
610 NEWTON PL NW #10,20010,"$549,000","$549,000",$0,2,2,0,7/18/2014
1432 PARKWOOD PL NW,20010,"$530,000","$530,000","$15,000",4,2,1,7/11/2014
1432 NEWTON ST NW,20010,"$1,099,000","$1,050,000",$0,6,4,1,7/3/2014
1114 SPRING RD NW,20010,"$867,500","$867,500",$0,4,3,1,7/3/2014
3150 19TH ST NW,20010,"$949,900","$1,100,000",$0,4,3,0,7/8/2014
3510 16TH ST NW #402,20010,"$370,000","$355,000",$0,2,1,0,7/14/2014
822 PRINCETON PL NW,20010,"$599,000","$599,000","$14,000",3,2,1,7/15/2014
610 NEWTON PL NW #5,20010,"$500,000","$500,000",$0,2,2,0,7/11/2014
3642 PARK PL NW,20010,"$799,000","$799,000",$0,4,3,1,7/17/2014
1368 SPRING RD NW,20010,"$699,000","$685,000",$0,3,3,1,7/2/2014
1417 NEWTON ST NW #502,20010,"$349,900","$349,000",$0,1,1,0,7/11/2014
764 IRVING ST NW,20010,"$515,000","$512,500",$0,2,1,1,7/11/2014
2059 PARK RD NW,20010,"$979,000","$979,000",$0,5,3,0,7/7/2014
3525 NEW HAMPSHIRE AVE NW,20010,"$749,900","$725,000",$0,3,3,1,7/1/2014
430 IRVING ST NW #201,20010,"$279,900","$280,000",$0,1,1,0,7/11/2014
3510 16TH ST NW #101,20010,"$249,900","$265,267",$0,1,1,0,7/3/2014
1847 LAMONT ST NW,20010,"$1,200,000","$1,307,000",$0,6,3,1,7/17/2014
3122 18TH ST NW,20010,"$1,149,900","$1,208,000",$0,6,3,1,7/23/2014
1436 OGDEN ST NW #6,20010,"$329,800","$329,800",$0,1,1,0,7/2/2014
1307 IRVING ST NW #1,20010,"$638,500","$628,000",$0,3,2,1,7/18/2014
1615 KENYON ST NW #52,20010,"$319,900","$320,000",$0,1,1,0,7/11/2014
1531 PARK RD NW #5,20010,"$539,900","$545,000",$0,2,2,0,7/9/2014
1738 PARK RD NW #1,20010,"$549,000","$595,000",$0,2,2,0,7/31/2014
1346 MONROE ST NW #B,20010,"$639,900","$655,000",$0,2,2,1,7/11/2014
1738 PARK RD NW #2,20010,"$649,000","$675,000",$0,2,2,0,7/31/2014
1738 PARK RD NW #3,20010,"$649,000","$680,000",$0,2,2,0,7/24/2014
1738 PARK RD NW #4,20010,"$699,000","$750,000",$0,2,2,0,7/9/2014
3162 18TH ST NW #1,20010,"$799,000","$790,000",$0,2,2,1,7/30/2014
610 IRVING ST NW #T-04,20010,"$289,000","$305,000",$700,2,1,0,7/2/2014
1390 KENYON ST NW #506,20010,"$574,900","$545,000",$0,2,2,0,7/16/2014
610 IRVING ST NW #104,20010,"$319,000","$319,000","$4,785",1,1,0,7/18/2014
710 KENYON ST NW,20010,"$499,900","$475,000",$0,3,1,0,7/17/2014
1459 MONROE ST NW,20010,"$775,000","$765,000",$0,3,2,1,7/7/2014
610 NEWTON PL NW #11,20010,"$549,000","$549,000",$0,2,2,0,7/18/2014
610 NEWTON PL NW #8,20010,"$490,000","$511,000",$0,2,2,0,7/18/2014
610 NEWTON PL NW #4,20010,"$460,000","$460,000",$0,2,2,0,7/12/2014
3155 MOUNT PLEASANT ST NW #306,20010,"$385,000","$385,000",$0,1,1,0,7/31/2014
2037 ROSEMONT AVE NW,20010,"$849,950","$872,498",$0,4,2,1,7/25/2014
610 NEWTON PL NW #12,20010,"$599,900","$605,000",$0,2,2,0,7/24/2014
610 NEWTON PL NW #2,20010,"$524,900","$524,900",$0,3,2,1,7/31/2014
3240 19TH ST NW,20010,"$889,000","$950,000",$0,4,2,1,7/25/2014
610 NEWTON PL NW #6,20010,"$490,000","$480,000","$10,000",2,2,0,7/18/2014
610 NEWTON PL NW #7,20010,"$500,000","$500,000",$0,2,2,0,7/11/2014
3328 SHERMAN AVE NW #1,20010,"$399,000","$415,000",$0,2,1,0,7/25/2014
701 LAMONT ST NW #28,20010,"$540,000","$540,000",$0,2,2,0,7/31/2014
1427 MERIDIAN PL NW,20010,"$630,000","$630,000",$0,4,3,0,7/9/2014
4800 GEORGIA AVE ST NW #102,20010,"$284,900","$284,900","$4,000",1,1,0,7/15/2014
215 EMERSON ST NW #103,20011,"$145,000","$140,000","$5,000",2,1,0,7/11/2014
3815 14TH ST NW,20011,"$799,000","$799,900",$0,3,3,0,7/11/2014
3900 14TH ST NW #619,20011,"$284,900","$287,500","$263,625",1,1,0,7/10/2014
1404 LONGFELLOW ST NW #202,20011,"$200,000","$189,000",$0,1,1,0,7/21/2014
5115 4TH ST NW,20011,"$410,000","$410,000","$4,500",3,1,0,7/8/2014
1365 KENNEDY ST NW #307,20011,"$170,000","$155,000",$0,1,1,0,7/6/2014
5027 3RD ST NW,20011,"$549,500","$530,000",$0,4,3,1,7/10/2014
1410 DECATUR ST NW,20011,"$649,000","$635,000","$12,700",5,2,1,7/11/2014
914 SHERIDAN ST NW,20011,"$345,000","$290,000",$0,8,4,0,7/18/2014
4709 8TH ST NW,20011,"$669,900","$660,000",$0,3,3,1,7/31/2014
3915 NEW HAMPSHIRE AVE NW,20011,"$699,000","$670,000","$10,000",4,3,1,7/25/2014
4929 KANSAS AVE NW,20011,"$724,800","$724,800",$0,5,3,1,7/31/2014
5008 13TH ST NW,20011,"$849,900","$825,000",$0,4,4,1,7/24/2014
514 DECATUR ST NW,20011,"$510,000","$510,000",$0,3,2,0,7/21/2014
211 INGRAHAM ST NW,20011,"$490,000","$494,000","$14,000",3,2,1,7/9/2014
922 MADISON ST NW #302,20011,"$285,000","$260,000","$7,566",2,1,1,7/7/2014
5023 5TH ST NW,20011,"$509,900","$507,500","$15,500",3,2,0,7/15/2014
407 DELAFIELD PL NW,20011,"$406,000","$315,000",$0,3,1,1,7/15/2014
3820 ARGYLE TER NW,20011,"$1,049,000","$1,038,000","$16,720",4,2,1,7/29/2014
5407 9TH ST NW #209,20011,"$269,900","$267,500","$5,000",1,1,0,7/11/2014
5032 N CAPITOL ST NW,20011,"$475,000","$467,000",$0,3,2,0,7/9/2014
818 MARIETTA PL NW,20011,"$624,900","$618,000","$3,000",4,3,1,7/7/2014
5016 9TH ST NW,20011,"$589,900","$585,000","$12,750",3,3,0,7/8/2014
600 ROXBORO PL NW,20011,"$328,999","$323,000",$0,3,1,1,7/15/2014
5821 3RD PL NW,20011,"$629,500","$620,000",$0,4,3,1,7/31/2014
1521 VARNUM ST NW,20011,"$850,000","$850,000",$0,4,2,1,7/2/2014
814 LONGFELLOW ST NW,20011,"$399,900","$399,900","$10,000",3,2,0,7/10/2014
1304 SHERIDAN ST NW,20011,"$560,000","$565,000","$15,000",3,2,1,7/17/2014
5306 NEW HAMPSHIRE AVE NW,20011,"$515,000","$525,000","$7,500",4,3,1,7/18/2014
1509 GALLATIN ST NW,20011,"$649,000","$691,000",$0,3,1,0,7/30/2014
810 SOMERSET PL NW,20011,"$310,000","$310,000",$0,3,2,0,7/23/2014
5309 9TH ST NW,20011,"$559,999","$559,999","$16,800",5,3,1,7/25/2014
1226 QUINCY ST NW,20011,"$649,000","$649,000","$2,000",3,2,2,7/3/2014
1322 RITTENHOUSE ST NW,20011,"$668,500","$648,000",$0,3,2,2,7/30/2014
4624 9TH ST NW,20011,"$699,000","$699,000",$0,4,3,1,7/8/2014
815 QUINTANA PL NW,20011,"$529,000","$542,000",$0,3,2,0,7/2/2014
4319 8TH ST NW,20011,"$675,000","$710,000",$0,4,3,0,7/2/2014
648 JEFFERSON ST NE,20011,"$325,000","$350,000",$0,3,1,1,7/25/2014
509 SOMERSET PL NW,20011,"$573,850","$560,000","$11,200",3,3,0,7/17/2014
4934 1ST ST NW,20011,"$399,000","$230,000",$0,3,1,0,7/25/2014
5872 EASTERN AVE NE,20011,"$325,000","$325,000","$9,750",3,1,0,7/16/2014
4616 NEW HAMPSHIRE AVE NW,20011,"$699,900","$689,000","$4,172",4,3,1,7/31/2014
4705 4TH ST NW,20011,"$649,000","$644,000","$15,000",3,3,1,7/15/2014
338 PEABODY ST NE,20011,"$429,500","$429,500","$10,870",4,3,0,7/22/2014
1439 TAYLOR ST NW,20011,"$724,555","$788,000",$0,3,3,0,7/22/2014
4606 15TH ST NW,20011,"$749,900","$775,000",$0,5,3,1,7/21/2014
4602 4TH ST NW,20011,"$520,000","$505,000",$0,3,2,0,7/29/2014
