Address,Zip,List Price,Close Price,Subsidy,BRs,Bas,1/2 Bas,Close Date
2122 CALIFORNIA ST NW #451,20008,"$539,900 ","$562,300 ",$0 ,2,1,0,8/13/2011
2122 CALIFORNIA ST NW #454,20008,"$374,900 ","$374,900 ",$0 ,1,1,0,8/25/2011
3100 CONNECTICUT AVE NW #205,20008,"$399,999 ","$399,995 ","$7,500 ",1,1,0,8/30/2011
3021 CLEVELAND AVE NW,20008,"$1,250,000 ","$1,250,000 ",$0 ,3,3,1,8/20/2011
4444 CONNECTICUT AVE NW #707,20008,"$399,000 ","$447,000 ",$0 ,2,1,0,8/27/2011
4007 CONNECTICUT AVE NW #506,20008,"$349,000 ","$343,000 ",$0 ,1,1,0,8/25/2011
3024 TILDEN ST NW #502C,20008,"$575,000 ","$575,000 ",$0 ,2,2,0,8/25/2011
3320 QUEBEC PL NW,20008,"$859,000 ","$1,100,000 ",$0 ,2,2,1,8/23/2011
2131 BANCROFT PL NW,20008,"$2,198,000 ","$2,125,000 ",$0 ,6,3,2,8/16/2011
3001 VEAZEY TER NW #1034,20008,"$510,000 ","$550,000 ",$0 ,2,2,0,8/25/2011
1469 HARVARD ST NW #5,20009,"$589,900 ","$560,000 ",$0 ,2,1,0,8/11/2011
2611 ADAMS MILL RD NW #103,20009,"$330,000 ","$326,000 ",$400 ,1,1,0,8/16/2011
1815 19TH ST NW #5,20009,"$469,950 ","$460,000 ","$1,000 ",1,1,0,8/26/2011
1801 16TH ST NW #408,20009,"$299,500 ","$299,500 ",$0 ,0,1,0,8/6/2011
1801 16TH ST NW #510,20009,"$617,000 ","$617,000 ",$0 ,1,1,0,8/20/2011
1801 16TH ST NW #412,20009,"$889,500 ","$919,500 ",$0 ,2,2,0,8/16/2011
1725 17TH ST NW #401,20009,"$299,900 ","$275,000 ","$5,000 ",1,1,0,8/23/2011
1126 COLUMBIA RD NW #3,20009,"$499,900 ","$501,500 ",$0 ,2,2,0,8/13/2011
1725 17TH ST NW #114,20009,"$269,000 ","$269,000 ",$0 ,1,1,0,8/3/2011
1837 KALORAMA RD NW #C,20009,"$599,000 ","$575,000 ",$0 ,1,2,0,8/19/2011
1812 CALVERT ST NW #1,20009,"$799,000 ","$780,000 ",$0 ,2,2,1,8/11/2011
1820 CLYDESDALE PL NW #209,20009,"$190,000 ","$190,000 ",$0 ,0,1,0,8/12/2011
2125 14TH ST NW #911,20009,"$575,000 ","$545,000 ",$0 ,1,1,0,8/27/2011
1808 BELMONT RD NW #1,20009,"$449,900 ","$415,000 ","$3,150 ",2,1,0,8/13/2011
1724 21ST ST NW,20009,"$1,495,000 ","$1,500,000 ",$0 ,6,4,0,8/6/2011
1754 WILLARD ST NW #1,20009,"$579,000 ","$603,500 ",$0 ,2,2,0,8/16/2011
1752 T ST NW,20009,"$1,595,000 ","$1,737,000 ",$0 ,4,4,1,8/19/2011
2032 BELMONT RD NW #132,20009,"$199,999 ","$195,000 ","$5,850 ",0,1,0,8/4/2011
2012 KALORAMA RD NW #2,20009,"$649,900 ","$625,500 ",$0 ,3,3,0,8/18/2011
2510 ONTARIO RD NW #2,20009,"$549,000 ","$540,000 ",$0 ,2,2,0,8/23/2011
1741 T ST NW #404,20009,"$429,900 ","$435,000 ","$10,000 ",1,1,0,8/6/2011
2039 NEW HAMPSHIRE AVE NW #205,20009,"$599,900 ","$595,000 ","$5,000 ",3,2,0,8/10/2011
2428 17TH ST NW #GNW,20009,"$549,000 ","$550,000 ",$0 ,1,1,0,8/6/2011
2440 16TH ST NW #521,20009,"$349,500 ","$342,500 ","$1,000 ",1,1,0,8/24/2011
1661 CRESCENT PL NW #501,20009,"$1,450,000 ","$1,450,000 ",$0 ,3,2,0,8/2/2011
1669 COLUMBIA RD NW #406,20009,"$369,000 ","$360,000 ","$3,000 ",1,1,1,8/2/2011
2630 ADAMS MILL RD NW #T04,20009,"$324,900 ","$334,900 ","$10,047 ",1,1,0,8/16/2011
1732 V NW,20009,"$699,000 ","$749,000 ",$0 ,4,1,1,8/13/2011
1617 SWANN ST NW #3,20009,"$819,000 ","$785,000 ",$0 ,2,2,0,8/30/2011
1901 WYOMING AVE NW #26,20009,"$399,900 ","$399,900 ",$0 ,1,1,0,8/18/2011
1613 HARVARD ST NW #301,20009,"$589,900 ","$608,500 ",$0 ,2,1,0,8/13/2011
1701 KALORAMA RD NW #201,20009,"$669,900 ","$669,900 ",$0 ,2,2,0,8/17/2011
2456 20TH ST NW #305,20009,"$374,900 ","$375,000 ","$11,250 ",1,1,0,8/13/2011
1100 W ST NW #1,20009,"$699,900 ","$699,000 ",$0 ,2,2,1,8/20/2011
2750 14TH ST NW #603,20009,"$639,900 ","$654,900 ","$20,000 ",3,2,0,8/13/2011
1725 17TH ST NW #303,20009,"$240,000 ","$240,000 ",$300 ,0,1,0,8/16/2011
1134 COLUMBIA RD NW,20009,"$825,000 ","$800,000 ",$0 ,5,4,0,8/2/2011
1601 18TH ST NW #417,20009,"$282,500 ","$270,000 ",$0 ,0,1,0,8/6/2011
1452 EUCLID ST NW,20009,"$949,000 ","$920,000 ",$0 ,4,4,1,8/16/2011
2630 ADAMS MILL RD NW #03,20009,"$349,000 ","$352,500 ",$0 ,1,1,0,8/6/2011
1701 16TH ST NW #509,20009,"$324,900 ","$324,900 ","$1,750 ",1,1,0,8/11/2011
1801 CLYDESDALE PL NW #324,20009,"$239,000 ","$239,000 ",$250 ,1,1,0,8/4/2011
1669 COLUMBIA NW #308,20009,"$275,000 ","$275,000 ",$0 ,1,1,0,8/27/2011
2707 ADAMS MILL RD NW #310,20009,"$199,000 ","$192,000 ",$0 ,0,1,0,8/11/2011
2014 KALORAMA RD NW #4,20009,"$624,900 ","$605,000 ",$0 ,2,2,0,8/30/2011
1413 T ST NW #405,20009,"$299,000 ","$310,000 ","$9,300 ",1,1,0,8/13/2011
1451 BELMONT ST NW #124,20009,"$665,000 ","$682,100 ",$0 ,2,2,0,8/18/2011
1851 COLUMBIA RD NW #404,20009,"$329,000 ","$318,500 ",$0 ,0,1,0,8/27/2011
1900 S ST NW #402,20009,"$549,500 ","$540,000 ",$0 ,2,2,0,8/27/2011
2227 20TH ST NW #205,20009,"$579,000 ","$594,000 ",$0 ,2,1,0,8/3/2011
2415 20TH ST NW #32,20009,"$635,000 ","$625,000 ",$0 ,2,1,0,8/27/2011
1601 18TH ST NW #1008,20009,"$229,900 ","$230,000 ",$0 ,0,1,0,8/27/2011
1809 RIGGS PL NW #4,20009,"$424,900 ","$450,000 ",$0 ,1,1,0,8/16/2011
1106 COLUMBIA RD NW #303,20009,"$279,900 ","$274,500 ",$0 ,1,1,0,8/9/2011
1840 CALIFORNIA ST NW #13A,20009,"$329,900 ","$380,000 ",$0 ,1,1,0,8/3/2011
1323 GIRARD ST NW #4,20009,"$825,000 ","$825,000 ",$0 ,2,2,0,8/16/2011
1702 SWANN ST NW,20009,"$1,350,000 ","$1,350,000 ",$0 ,6,3,1,8/30/2011
1801 CALVERT ST NW #404,20009,"$379,000 ","$375,000 ",$0 ,1,1,0,8/30/2011
1330 BELMONT ST NW #102,20009,"$785,000 ","$817,700 ","$2,000 ",2,2,0,8/10/2011
1421 T ST NW #10,20009,"$649,900 ","$680,000 ",$0 ,2,2,1,8/17/2011
1842 MINTWOOD PL NW #7,20009,"$599,000 ","$640,000 ",$0 ,2,2,0,8/23/2011
1341 CLIFTON ST NW #304,20009,"$275,000 ","$275,000 ","$2,200 ",1,1,0,8/19/2011
1832 BILTMORE ST NW #23,20009,"$549,900 ","$553,000 ",$0 ,2,1,0,8/19/2011
1750 16TH ST NW #51,20009,"$665,000 ","$685,000 ",$0 ,2,2,0,8/18/2011
2411 20TH ST NW #1011,20009,"$825,000 ","$910,000 ",$0 ,2,2,1,8/30/2011
1748 CORCORAN ST NW #1A,20009,"$349,555 ","$375,000 ",$0 ,1,1,0,8/23/2011
1735 NEW HAMPSHIRE AVE NW #201,20009,"$779,000 ","$901,000 ",$0 ,2,2,0,8/30/2011
1354 EUCLID ST NW #302A,20009,"$595,000 ","$595,000 ",$0 ,2,2,0,8/26/2011
2611 ADAMS MILL RD NW #207,20009,"$287,500 ","$302,500 ",$0 ,1,1,0,8/17/2011
1733 20TH ST NW #403,20009,"$429,000 ","$441,000 ","$2,000 ",1,1,0,8/30/2011
2550 17TH ST NW #416,20009,"$484,900 ","$484,900 ",$0 ,1,1,0,8/22/2011
1613 HARVARD ST NW #502,20009,"$625,000 ","$625,000 ",$0 ,2,1,0,8/13/2011
2014 KALORAMA RD NW #7,20009,"$849,900 ","$900,000 ",$0 ,2,2,0,8/2/2011
1823 S ST NW #1,20009,"$489,000 ","$489,000 ",$0 ,2,2,0,8/19/2011
1701 16TH ST NW #340,20009,"$323,000 ","$307,500 ",$0 ,1,1,0,8/13/2011
1823 S ST NW #2,20009,"$539,000 ","$560,000 ",$0 ,2,2,0,8/20/2011
1823 S ST NW #3,20009,"$549,000 ","$549,000 ",$0 ,2,2,0,8/20/2011
1823 S ST NW #4,20009,"$749,000 ","$790,000 ",$0 ,2,2,1,8/20/2011
3300 BROWN ST NW,20010,"$687,500 ","$665,000 ","$6,000 ",2,1,1,8/16/2011
1862 PARK RD NW #2,20010,"$749,000 ","$740,000 ",$0 ,3,2,1,8/26/2011
3601 NEW HAMPSHIRE AVE NW,20010,"$695,000 ","$695,000 ","$20,000 ",5,2,1,8/17/2011
3119 11TH ST NW,20010,"$725,000 ","$705,000 ","$16,225 ",3,1,1,8/24/2011
703 NEWTON PL NW #4,20010,"$399,900 ","$420,000 ","$10,000 ",1,1,0,8/9/2011
703 NEWTON PL NW #2,20010,"$699,900 ","$669,000 ",$0 ,2,2,1,8/13/2011
1514 NEWTON ST NW #101,20010,"$569,900 ","$569,900 ","$3,429 ",2,2,0,8/30/2011
3304 19TH ST NW,20010,"$774,900 ","$775,000 ","$20,000 ",3,1,2,8/16/2011
1661 PARK RD NW #103,20010,"$315,000 ","$310,000 ","$1,000 ",1,1,0,8/20/2011
3210 WARDER ST NW,20010,"$560,000 ","$540,000 ","$15,000 ",4,2,1,8/30/2011
1447 PARKWOOD PL NW,20010,"$575,000 ","$575,000 ",$0 ,3,2,1,8/6/2011
3489 HOLMEAD PL NW,20010,"$749,000 ","$749,000 ",$0 ,4,3,0,8/23/2011
1207 LAMONT ST NW #2,20010,"$799,555 ","$785,000 ","$3,800 ",3,3,0,8/10/2011
3500 13TH ST NW #407,20010,"$330,000 ","$315,000 ",$0 ,1,1,0,8/16/2011
529 LAMONT ST NW #205,20010,"$345,000 ","$345,000 ","$9,000 ",2,1,0,8/30/2011
1438 MERIDIAN PL NW #304,20010,"$305,000 ","$314,100 ","$9,100 ",2,2,0,8/17/2011
1615 KENYON ST NW #56,20010,"$225,000 ","$219,500 ",$0 ,0,1,0,8/17/2011
3534 10TH ST NW #120,20010,"$299,900 ","$292,500 ",$0 ,1,1,0,8/5/2011
3619 14TH ST NW #1,20010,"$474,900 ","$465,000 ",$0 ,2,2,0,8/12/2011
1514 NEWTON ST NW #202,20010,"$359,900 ","$359,000 ","$12,386 ",1,1,0,8/25/2011
3612 PARK PL NW #1,20010,"$689,900 ","$665,000 ",$0 ,3,3,1,8/18/2011
1349 NEWTON ST NW,20010,"$605,550 ","$655,000 ",$0 ,3,2,0,8/25/2011
1390 KENYON ST NW #102,20010,"$435,000 ","$435,000 ",$0 ,1,1,1,8/6/2011
703 NEWTON PL NW #6,20010,"$424,900 ","$427,500 ",$0 ,1,1,0,8/13/2011
1514 NEWTON ST NW #B3,20010,"$299,900 ","$295,000 ","$1,295 ",1,1,0,8/25/2011
1886 NEWTON ST NW,20010,"$1,199,000 ","$1,342,000 ",$0 ,3,2,1,8/19/2011
3224 18TH ST NW,20010,"$689,000 ","$737,000 ",$0 ,2,2,1,8/12/2011
1514 NEWTON ST NW #B4,20010,"$299,900 ","$299,900 ","$2,142 ",1,1,0,8/27/2011
1016 PARK RD NW,20010,"$849,999 ","$951,100 ",$0 ,3,3,0,8/5/2011
703 NEWTON PL NW #9,20010,"$624,900 ","$630,000 ",$0 ,2,2,0,8/12/2011
3232 19TH ST NW,20010,"$939,000 ","$1,055,000 ",$0 ,4,3,0,8/13/2011
1309 PARK RD NW #301,20010,"$549,000 ","$549,000 ","$3,000 ",2,2,0,8/19/2011
741 IRVING ST NW,20010,"$629,000 ","$676,500 ","$7,500 ",3,2,1,8/18/2011
3220 17TH ST NW #303,20010,"$549,900 ","$581,150 ",$0 ,2,2,0,8/24/2011
1417 NEWTON ST NW #102,20010,"$315,000 ","$330,000 ",$0 ,1,1,0,8/23/2011
1317 SPRING RD NW,20010,"$875,000 ","$875,000 ",$0 ,3,1,0,8/2/2011
8 NICHOLSON ST NW,20011,"$240,000 ","$290,000 ",$0 ,2,1,0,8/11/2011
309 WEBSTER ST NW,20011,"$498,500 ","$440,000 ",$0 ,3,2,1,8/10/2011
165 CONCORD PL NE,20011,"$524,990 ","$514,900 ","$25,000 ",3,3,1,8/5/2011
312 UPSHUR ST NW,20011,"$600,000 ","$435,000 ","$8,700 ",2,2,0,8/4/2011
1406 DELAFIELD PL NW,20011,"$644,900 ","$675,000 ",$0 ,7,4,1,8/20/2011
728 MARIETTA PL NW,20011,"$490,013 ","$490,000 ",$0 ,3,2,0,8/27/2011
12 TUCKERMAN ST NW,20011,"$206,000 ","$206,000 ",$0 ,3,1,1,8/13/2011
804 TAYLOR ST NW #207,20011,"$299,900 ","$280,000 ",$0 ,1,1,0,8/19/2011
1321 SHERIDAN ST NW,20011,"$510,000 ","$500,000 ",$0 ,4,3,0,8/10/2011
1408 EMERSON ST NW,20011,"$929,000 ","$910,000 ","$25,000 ",4,2,1,8/13/2011
700 JEFFERSON ST NW #401,20011,"$299,000 ","$300,000 ","$4,000 ",2,2,0,8/16/2011
5107 11TH ST NE,20011,"$495,000 ","$460,000 ","$11,000 ",3,2,2,8/13/2011
1311 DELAFIELD PL NW,20011,"$749,000 ","$700,000 ",$0 ,5,3,0,8/30/2011
1205 EMERSON ST NW,20011,"$699,900 ","$670,000 ","$2,750 ",3,2,0,8/13/2011
24 SHERIDAN ST NE,20011,"$339,900 ","$320,000 ",$0 ,3,1,1,8/27/2011
4222 MATHEWSON DR NW,20011,"$1,335,000 ","$1,335,000 ","$17,600 ",7,4,1,8/9/2011
5611 5TH ST NW #3,20011,"$249,500 ","$245,000 ",$0 ,1,1,0,8/5/2011
1516 EMERSON ST NW,20011,"$749,500 ","$735,000 ",$0 ,5,3,1,8/5/2011
5508 4TH ST NW,20011,"$679,000 ","$679,000 ","$15,900 ",4,3,1,8/5/2011
738 LONGFELLOW ST NW #106,20011,"$139,900 ","$125,000 ","$2,500 ",1,1,0,8/18/2011
1127 BUCHANAN ST NW,20011,"$775,000 ","$856,000 ",$0 ,4,3,0,8/5/2011
4723 4TH ST NW,20011,"$699,999 ","$700,000 ","$10,000 ",3,3,1,8/27/2011
834 MADISON ST NW,20011,"$569,900 ","$569,900 ","$10,000 ",3,3,1,8/2/2011
5611 5TH ST NW #33,20011,"$233,900 ","$229,500 ","$6,750 ",1,1,0,8/30/2011
4906 ARKANSAS AVE NW,20011,"$600,000 ","$595,000 ","$16,915 ",3,1,1,8/26/2011
5423 4TH ST NW,20011,"$625,000 ","$625,000 ","$10,000 ",3,3,0,8/4/2011
6132 1ST PL NE,20011,"$358,500 ","$358,500 ",$0 ,2,1,1,8/18/2011
4323 2ND ST NW,20011,"$549,900 ","$500,000 ","$10,000 ",3,1,1,8/30/2011
4408 1ST PL NE #13,20011,"$139,950 ","$130,000 ",$0 ,1,1,0,8/5/2011
4120 14TH ST NW #22,20011,"$310,000 ","$300,000 ",$0 ,2,1,0,8/6/2011
6303 N. CAPITOL ST NE,20011,"$449,900 ","$463,400 ","$6,719 ",3,2,1,8/6/2011
404 EMERSON ST NW,20011,"$485,000 ","$445,000 ",$0 ,3,3,0,8/9/2011
4311 2ND ST NW,20011,"$439,950 ","$442,000 ",$0 ,3,3,0,8/20/2011
904 EMERSON ST NW,20011,"$689,600 ","$689,600 ",$0 ,4,3,1,8/17/2011
527 OGLETHORPE ST NW,20011,"$669,900 ","$669,900 ",$0 ,4,3,1,8/12/2011
817 EMERSON ST NW,20011,"$525,000 ","$510,000 ","$15,000 ",3,2,1,8/19/2011
1346 LONGFELLOW ST NW,20011,"$399,000 ","$426,000 ",$0 ,4,1,1,8/30/2011
4622 4TH ST NW,20011,"$675,000 ","$677,500 ",$0 ,4,3,1,8/23/2011
1227 HAMILTON ST NW,20011,"$849,900 ","$855,000 ",$0 ,4,3,1,8/13/2011
539 RANDOLPH ST NW #2,20011,"$525,000 ","$540,000 ","$5,000 ",2,2,0,8/24/2011
1366 TAYLOR ST NW,20011,"$849,000 ","$978,000 ",$0 ,5,3,1,8/13/2011
4122 NEW HAMPSHIRE AVE NW,20011,"$599,000 ","$617,500 ","$2,000 ",3,2,1,8/13/2011
539 RANDOLPH ST NW #1,20011,"$415,000 ","$448,000 ",$0 ,2,2,0,8/23/2011
925 JEFFERSON ST NE,20011,"$375,000 ","$385,000 ","$6,000 ",4,1,1,8/30/2011
1341 SHERIDAN ST NW,20011,"$639,999 ","$640,000 ",$0 ,3,2,1,8/13/2011
5801 4TH ST NW,20011,"$689,900 ","$682,500 ","$10,000 ",4,3,1,8/24/2011
4912 7TH ST NW,20011,"$499,000 ","$516,000 ",$0 ,3,2,0,8/20/2011
412 DELAFIELD PL NW,20011,"$515,000 ","$532,500 ",$500 ,3,3,1,8/12/2011
4015 NEW HAMPSHIRE AVE NW,20011,"$799,000 ","$780,000 ",$0 ,5,3,1,8/27/2011
728 WEBSTER ST NW,20011,"$664,900 ","$725,000 ",$150 ,3,3,1,8/20/2011
1526 UPSHUR ST NW,20011,"$799,000 ","$890,000 ",$0 ,4,3,1,8/26/2011
327 OGLETHORPE ST NW,20011,"$485,000 ","$470,000 ","$10,000 ",3,2,1,8/16/2011
4018 ILLINOIS AVE NW,20011,"$450,000 ","$450,000 ",$0 ,4,3,0,8/30/2011
313 VARNUM ST NW,20011,"$460,000 ","$535,000 ",$0 ,3,1,1,8/13/2011
324 QUACKENBOS ST NE,20011,"$430,000 ","$410,000 ",$0 ,3,2,0,8/17/2011
930 QUINCY ST NW,20011,"$699,900 ","$817,000 ",$0 ,4,3,0,8/20/2011
5302 2ND ST NW,20011,"$524,900 ","$553,700 ",$0 ,3,3,0,8/12/2011
633 HAMILTON ST NW,20011,"$749,900 ","$749,900 ","$4,000 ",3,3,1,8/30/2011
820 KENNEDY ST NW,20011,"$505,000 ","$505,000 ",$0 ,4,3,0,8/5/2011
5302 13TH ST NW,20011,"$508,250 ","$508,250 ",$0 ,4,1,1,8/17/2011
1330 FARRAGUT ST NW,20011,"$308,000 ","$365,000 ",$0 ,3,1,1,8/16/2011
1356 UNDERWOOD ST NW,20012,"$729,900 ","$729,000 ","$5,000 ",3,2,2,8/6/2011
6617 GEORGIA AVE NW,20012,"$450,000 ","$400,000 ",$0 ,4,2,0,8/6/2011
6522 7TH ST NW,20012,"$729,000 ","$724,000 ",$600 ,4,3,1,8/10/2011
408 CEDAR ST NW #F,20012,"$349,000 ","$345,000 ",$0 ,2,1,1,8/12/2011
343 CEDAR ST NW #108,20012,"$395,000 ","$390,000 ",$0 ,2,2,1,8/5/2011
1745 VERBENA ST NW,20012,"$699,900 ","$699,900 ","$24,500 ",4,2,1,8/17/2011
7715 ALASKA AVE NW,20012,"$600,000 ","$610,000 ",$0 ,4,3,1,8/12/2011
1207 FLORAL ST NW,20012,"$675,000 ","$675,000 ","$7,000 ",3,2,1,8/20/2011
1770 VERBENA ST NW,20012,"$799,000 ","$842,500 ",$0 ,4,4,0,8/11/2011
6409 16TH ST NW,20012,"$850,000 ","$881,250 ","$22,000 ",4,2,2,8/18/2011
220 ASPEN ST NW,20012,"$449,900 ","$453,000 ",$0 ,2,2,0,8/27/2011
7122 9TH ST NW,20012,"$475,000 ","$475,000 ",$0 ,4,3,1,8/30/2011
5410 CONNECTICUT AVE NW #203,20015,"$264,900 ","$264,900 ","$3,500 ",1,1,0,8/24/2011
3128 OLIVER ST NW,20015,"$1,425,000 ","$1,375,000 ","$10,000 ",5,3,3,8/13/2011
3244 MCKINLEY ST NW,20015,"$930,000 ","$875,000 ",$0 ,3,3,0,8/6/2011
2735 MCKINLEY ST NW,20015,"$1,275,000 ","$1,425,889 ",$0 ,4,4,1,8/25/2011
6217 WESTERN AVE NW,20015,"$739,500 ","$739,500 ",$0 ,4,2,0,8/27/2011
5610 NEBRASKA AVE NW,20015,"$919,000 ","$1,024,000 ",$0 ,3,2,1,8/16/2011
3223 RITTENHOUSE ST NW,20015,"$1,195,000 ","$1,267,500 ",$0 ,4,3,1,8/30/2011
6432 BARNABY ST NW,20015,"$949,000 ","$975,000 ",$0 ,4,3,1,8/6/2011
3170 TENNYSON ST NW,20015,"$640,000 ","$640,000 ",$0 ,3,2,0,8/27/2011
5311 NEBRASKA AVE NW,20015,"$849,000 ","$875,000 ",$0 ,3,2,1,8/18/2011
3201 STEPHENSON PL NW,20015,"$875,000 ","$875,000 ","$26,250 ",5,3,0,8/25/2011
3107 DOGWOOD ST NW,20015,"$849,000 ","$839,000 ",$0 ,2,2,1,8/24/2011
4301 MILITARY RD NW #403,20015,"$975,000 ","$960,000 ",$0 ,2,2,0,8/24/2011
5309 CONNECTICUT AVE NW,20015,"$1,450,000 ","$1,450,000 ",$0 ,4,2,0,8/6/2011
5350 43RD ST NW,20015,"$915,000 ","$915,000 ",$0 ,3,2,2,8/21/2011
3912 MORRISON ST NW,20015,"$949,000 ","$949,000 ",$0 ,3,2,1,8/24/2011
4256 NEBRASKA AVE NW,20016,"$1,995,000 ","$1,830,000 ",$0 ,6,3,2,8/2/2011
4200 MASSACHUSETTS AVE NW #1013,20016,"$798,000 ","$718,620 ",$0 ,2,2,0,8/3/2011
3101 NEW MEXICO AVE NW #246,20016,"$450,000 ","$440,000 ",$0 ,1,1,0,8/16/2011
4871 GLENBROOK RD NW,20016,"$5,500,000 ","$5,300,000 ",$0 ,8,6,2,8/30/2011
4200 MASSACHUSETTS AVE NW #806/805,20016,"$1,499,000 ","$1,390,296 ",$0 ,3,3,2,8/13/2011
4101 CATHEDRAL AVE NW #309,20016,"$179,000 ","$168,000 ",$0 ,0,1,0,8/20/2011
4201 CATHEDRAL AVE NW #115E,20016,"$599,000 ","$585,000 ",$0 ,3,2,0,8/5/2011
3512 LOWELL ST NW,20016,"$7,000,000 ","$6,300,000 ",$0 ,7,6,2,8/9/2011
4200 MASSACHUSETTS AVE NW #804,20016,"$599,000 ","$550,000 ",$0 ,2,2,0,8/19/2011
3420 36TH ST NW,20016,"$6,500,000 ","$5,450,000 ",$0 ,5,4,2,8/16/2011
4100 CATHEDRAL AVE NW #PH 6,20016,"$669,500 ","$669,500 ",$0 ,1,1,1,8/19/2011
5193 WATSON ST NW,20016,"$1,450,000 ","$1,435,000 ",$0 ,4,3,1,8/6/2011
4101 CATHEDRAL AVE NW #612,20016,"$169,000 ","$168,000 ",$0 ,0,1,0,8/25/2011
3010 FOXHALL RD NW,20016,"$3,395,000 ","$3,400,000 ",$0 ,7,5,1,8/10/2011
3101 NEW MEXICO AVE NW #517,20016,"$479,900 ","$465,000 ",$0 ,1,1,0,8/12/2011
4719 CHESAPEAKE ST NW,20016,"$1,249,000 ","$1,249,000 ","$8,200 ",5,3,0,8/12/2011
5186 FULTON ST NW,20016,"$769,000 ","$769,000 ",$0 ,2,2,0,8/3/2011
4515 38TH ST NW,20016,"$920,000 ","$920,000 ","$30,000 ",3,3,0,8/12/2011
4838 RODMAN ST NW,20016,"$1,069,000 ","$1,050,000 ",$0 ,4,2,1,8/20/2011
3610 39TH ST NW #F546,20016,"$469,000 ","$473,000 ",$0 ,2,1,0,8/16/2011
4301 MASSACHUSETTS AVE NW #2014,20016,"$384,900 ","$385,000 ",$0 ,2,2,0,8/26/2011
4113 49TH ST NW,20016,"$1,195,000 ","$1,125,000 ",$0 ,4,2,2,8/17/2011
3900 CATHEDRAL AVE NW #604A,20016,"$675,000 ","$680,000 ",$0 ,2,2,0,8/17/2011
4485 SEDGWICK ST NW,20016,"$1,695,000 ","$1,695,000 ","$10,000 ",8,5,0,8/25/2011
4101 CATHEDRAL AVE NW #803,20016,"$549,900 ","$549,900 ",$0 ,2,2,0,8/12/2011
3896I PORTER ST NW #E341,20016,"$515,000 ","$520,000 ",$0 ,3,1,0,8/4/2011
4540 46TH ST NW,20016,"$799,000 ","$800,000 ",$0 ,3,2,1,8/2/2011
3900 WATSON PL NW #4A-B,20016,"$515,000 ","$550,000 ",$0 ,3,2,0,8/3/2011
4911 MASSACHUSETTS AVE NW,20016,"$1,087,500 ","$1,087,500 ",$0 ,3,2,1,8/24/2011
4900 PALISADE LN NW,20016,"$1,499,000 ","$1,525,000 ",$0 ,4,4,1,8/6/2011
4433 FARADAY PL NW,20016,"$925,000 ","$975,000 ",$0 ,3,2,1,8/27/2011
3815 RODMAN ST NW #D16,20016,"$422,500 ","$422,500 ",$0 ,2,1,0,8/11/2011
5025 GLENBROOK TER NW,20016,"$2,295,000 ","$2,250,000 ",$0 ,5,4,1,8/13/2011
4443 ELLICOTT ST NW,20016,"$859,000 ","$896,000 ",$0 ,4,3,0,8/20/2011
3010 WISCONSIN AVE NW #111,20016,"$299,000 ","$300,000 ",$0 ,1,1,0,8/13/2011
3617 38TH ST NW #209,20016,"$389,000 ","$412,500 ","$1,800 ",2,1,1,8/16/2011
4635 YUMA ST NW,20016,"$950,000 ","$1,028,500 ",$0 ,3,2,1,8/30/2011
4406 FESSENDEN ST NW,20016,"$799,900 ","$780,000 ",$0 ,3,2,0,8/24/2011
5307 SHERIER PL NW,20016,"$945,000 ","$935,000 ",$0 ,4,3,1,8/20/2011
3712 WARREN ST NW,20016,"$999,000 ","$1,127,300 ",$0 ,3,3,1,8/13/2011
4627 44TH ST NW,20016,"$960,000 ","$960,000 ",$0 ,3,3,1,8/27/2011
4420 YUMA ST NW,20016,"$1,140,000 ","$1,145,000 ",$0 ,4,3,0,8/27/2011
3283 SUTTON PL NW #D,20016,"$645,000 ","$645,000 ","$10,000 ",2,2,1,8/2/2011
3807 RODMAN ST NW #C9,20016,"$329,000 ","$329,000 ",$0 ,1,1,0,8/30/2011
2946 UNIVERSITY TER NW,20016,"$1,350,000 ","$1,250,000 ",$0 ,4,4,0,8/2/2011
2948 UNIVERSITY TER NW,20016,"$1,350,000 ","$1,250,000 ",$0 ,3,3,1,8/2/2011
4236 45TH ST NW,20016,"$849,000 ","$881,000 ",$0 ,3,3,0,8/30/2011
3295 SUTTON PL NW #D,20016,"$599,000 ","$597,500 ",$0 ,2,2,1,8/30/2011
4201 CATHEDRAL AVE NW #519E,20016,"$239,999 ","$235,000 ",$0 ,1,1,0,8/26/2011
5309 SHERIER PL NW,20016,"$899,000 ","$900,000 ",$0 ,3,3,1,8/6/2011
4013 8TH ST NE,20017,"$725,000 ","$680,000 ",$0 ,6,4,0,8/10/2011
401 EVARTS ST NE #302,20017,"$275,000 ","$275,000 ","$5,000 ",2,1,0,8/23/2011
4710 10TH ST NE,20017,"$409,900 ","$400,000 ","$8,650 ",3,2,0,8/9/2011
600 ALLISON ST NE,20017,"$429,900 ","$429,900 ","$2,500 ",4,2,2,8/12/2011
4005 7TH ST NE #2,20017,"$350,000 ","$350,000 ",$0 ,2,2,0,8/5/2011
432 EVARTS ST NE #1,20017,"$349,000 ","$338,000 ",$0 ,1,1,0,8/13/2011
584 REGENT PL NE,20017,"$789,000 ","$778,000 ",$0 ,3,3,1,8/9/2011
1031 NEWTON ST NE,20017,"$799,990 ","$780,000 ",$0 ,5,3,0,8/9/2011
